customer_id,tenure,city_tier,preferred_payment_mode,prefered_order_cat,satisfaction_score,complain,order_count,day_since_last_order,cashback_amount,churn
54430,16.0,3,Debit Card,Laptop & Accessory,1,0,3,7.0,131.47,0
54431,11.0,1,COD,Laptop & Accessory,4,0,3,3.0,153.62,0
54432,8.0,2,Debit Card,Laptop & Accessory,3,0,6,29.0,86.0,1
54433,6.0,1,Credit Card,Grocery,3,0,4,4.0,144.77,0
54434,26.0,1,Debit Card,Mobile Phone,4,0,3,6.0,185.16,0
54435,1.0,1,E wallet,Mobile Phone,4,0,5,9.0,180.67,0
54436,3.0,1,UPI,Others,4,0,4,1.0,150.68,0
54437,4.0,3,Credit Card,Grocery,3,1,7,4.0,213.58,0
54438,15.0,2,E wallet,Fashion,3,0,1,19.0,153.4,0
54439,49.0,1,Debit Card,Laptop & Accessory,5,0,3,1.0,115.67,0
54440,3.0,1,Debit Card,Laptop & Accessory,3,0,2,17.0,196.19,0
54441,21.0,1,Debit Card,Laptop & Accessory,3,0,3,10.0,186.22,0
54442,18.0,1,Debit Card,Fashion,5,1,4,8.0,157.33,0
54443,3.0,1,Debit Card,Mobile Phone,2,1,3,1.0,166.93,1
54444,5.0,1,Debit Card,Laptop & Accessory,4,1,2,1.0,201.11,0
54445,5.0,1,Credit Card,Fashion,3,1,2,9.0,257.17,1
54446,38.0,1,E wallet,Laptop & Accessory,5,0,3,5.0,154.01,0
54447,2.0,1,Debit Card,Mobile Phone,3,0,4,4.0,262.42,1
54448,16.0,1,Debit Card,Fashion,3,1,1,14.0,242.55,0
54449,4.0,1,Credit Card,Mobile Phone,2,1,3,1.0,152.51,1
54450,13.0,1,Credit Card,Others,5,0,2,15.0,162.34,0
54451,5.0,1,Debit Card,Mobile Phone,4,0,4,4.0,303.37,0
54452,9.0,3,Debit Card,Laptop & Accessory,1,0,5,1.0,111.15,0
54453,18.0,1,Credit Card,Laptop & Accessory,4,0,2,3.0,148.96,0
54454,16.0,3,Debit Card,Mobile Phone,1,0,1,7.0,145.06,0
54455,20.0,1,UPI,Grocery,2,1,1,0.0,66.13,0
54456,1.0,3,Debit Card,Others,4,0,7,13.0,234.56,0
54457,12.0,1,Debit Card,Others,3,0,3,1.0,213.69,0
54458,2.0,2,Credit Card,Mobile Phone,5,1,4,0.0,197.94,0
54459,5.0,1,COD,Mobile Phone,4,1,1,6.0,223.24,1
54460,8.0,2,Credit Card,Mobile Phone,5,1,2,3.0,192.17,1
54461,5.0,1,Debit Card,Mobile Phone,5,1,4,2.0,225.18,0
54462,7.0,1,Debit Card,Laptop & Accessory,3,0,2,4.0,263.2,0
54463,57.0,2,Credit Card,Laptop & Accessory,5,1,2,1.0,183.89,0
54464,1.0,1,Debit Card,Mobile Phone,5,0,4,0.0,325.0,0
54465,11.0,3,Credit Card,Laptop & Accessory,5,0,2,3.0,175.62,0
54466,5.0,1,Credit Card,Grocery,1,0,5,3.0,113.84,0
54467,1.0,1,Debit Card,Fashion,5,0,8,1.0,189.38,0
54468,2.0,2,Debit Card,Mobile Phone,1,0,5,3.0,250.34,0
54469,30.0,1,E wallet,Laptop & Accessory,3,0,3,7.0,209.75,0
54470,21.0,1,Credit Card,Mobile Phone,3,0,6,14.0,171.62,0
54471,24.0,2,E wallet,Mobile Phone,5,0,6,7.0,216.64,0
54472,48.0,2,Debit Card,Mobile Phone,3,0,1,2.0,182.35,0
54473,2.0,3,Credit Card,Fashion,4,0,2,2.0,148.02,0
54474,4.0,1,Debit Card,Grocery,4,0,2,1.0,267.75,0
54475,11.0,1,Debit Card,Fashion,1,1,3,1.0,227.78,0
54476,7.0,1,Credit Card,Mobile Phone,4,0,3,12.0,231.29,0
54477,5.0,1,E wallet,Laptop & Accessory,3,0,5,14.0,209.76,0
54478,4.0,2,Debit Card,Mobile Phone,4,0,2,4.0,301.89,0
54479,9.0,1,E wallet,Others,1,0,3,1.0,222.24,0
54480,9.0,1,Credit Card,Fashion,1,0,2,5.0,110.15,1
54481,2.0,1,Debit Card,Laptop & Accessory,2,0,5,4.0,184.51,0
54482,6.0,2,UPI,Fashion,5,1,1,10.0,198.66,0
54483,8.0,3,Credit Card,Laptop & Accessory,3,0,4,3.0,194.44,0
54484,8.0,2,Credit Card,Mobile Phone,3,0,1,1.0,207.85,0
54485,2.0,1,Credit Card,Fashion,3,1,3,3.0,150.06,0
54486,14.0,2,Credit Card,Mobile Phone,4,1,2,2.0,195.35,0
54487,0.0,1,E wallet,Mobile Phone,3,0,2,1.0,162.83,0
54488,4.0,1,Debit Card,Laptop & Accessory,1,0,3,0.0,145.77,0
54489,15.0,1,Debit Card,Laptop & Accessory,3,0,1,2.0,249.61,0
54490,8.0,1,UPI,Grocery,4,0,4,2.0,111.69,0
54491,3.0,1,E wallet,Fashion,5,0,3,13.0,97.18,0
54492,12.0,3,Debit Card,Fashion,1,0,3,2.0,132.04,0
54493,8.0,1,Debit Card,Laptop & Accessory,5,1,2,8.0,163.73,0
54494,16.0,1,Credit Card,Fashion,1,0,2,7.0,260.44,0
54495,13.0,3,Debit Card,Laptop & Accessory,3,0,4,3.0,191.05,0
54496,9.0,3,Credit Card,Laptop & Accessory,1,0,5,4.0,199.7,0
54497,7.0,2,Debit Card,Mobile Phone,5,0,3,3.0,146.4,0
54498,1.0,1,Credit Card,Mobile Phone,4,0,1,4.0,208.5,0
54499,3.0,1,Debit Card,Laptop & Accessory,3,0,2,4.0,241.55,0
54500,5.0,1,Credit Card,Laptop & Accessory,3,0,1,3.0,122.15,0
54501,9.0,1,Credit Card,Mobile Phone,4,0,6,8.0,195.33,0
54502,7.0,1,Credit Card,Laptop & Accessory,1,1,6,5.0,197.29,0
54503,3.0,1,Debit Card,Laptop & Accessory,2,0,3,2.0,224.7,1
54504,0.0,1,Debit Card,Mobile Phone,5,0,3,4.0,92.3,0
54505,7.0,1,Debit Card,Laptop & Accessory,2,0,1,2.0,145.99,0
54506,3.0,1,Credit Card,Mobile Phone,4,0,1,0.0,158.75,0
54507,13.0,1,Credit Card,Grocery,2,1,2,10.0,212.92,0
54508,0.0,1,Debit Card,Laptop & Accessory,1,0,2,7.0,223.93,1
54509,9.0,1,E wallet,Others,5,1,1,0.0,113.88,0
54510,28.0,1,E wallet,Laptop & Accessory,5,0,3,1.0,95.68,0
54511,2.0,1,Credit Card,Laptop & Accessory,4,0,3,8.0,248.93,0
54512,6.0,1,Debit Card,Fashion,3,0,6,6.0,147.31,0
54513,1.0,1,E wallet,Fashion,4,0,3,2.0,262.89,0
54514,10.0,3,E wallet,Mobile Phone,3,1,1,1.0,205.11,0
54515,8.0,3,COD,Laptop & Accessory,4,0,3,1.0,169.74,0
54516,5.0,1,Debit Card,Fashion,4,1,6,8.0,219.03,1
54517,7.0,3,UPI,Others,5,0,4,13.0,235.36,0
54518,23.0,1,Debit Card,Others,3,0,3,5.0,165.04,0
54519,2.0,1,Credit Card,Fashion,5,0,1,2.0,150.53,0
54520,0.0,3,Credit Card,Fashion,2,0,5,19.0,180.72,0
54521,20.0,1,Credit Card,Fashion,1,0,6,2.0,236.95,0
54522,9.0,2,Credit Card,Fashion,4,0,1,6.0,161.72,0
54523,22.0,1,Debit Card,Others,2,1,2,13.0,163.5,0
54524,9.0,1,UPI,Fashion,4,0,4,7.0,150.21,0
54525,17.0,1,Credit Card,Fashion,4,0,1,12.0,132.04,0
54526,6.0,1,UPI,Laptop & Accessory,3,1,2,1.0,194.26,0
54527,14.0,1,Debit Card,Mobile Phone,1,0,4,2.0,149.35,0
54528,24.0,1,Credit Card,Grocery,5,0,3,6.0,245.79,0
54529,8.0,1,Credit Card,Laptop & Accessory,1,0,1,3.0,249.84,0
54530,2.0,3,Credit Card,Laptop & Accessory,5,0,1,1.0,92.52,0
54531,3.0,2,E wallet,Laptop & Accessory,1,0,2,7.0,183.02,0
54532,2.0,1,Debit Card,Others,4,0,6,2.0,235.89,0
54533,3.0,1,Debit Card,Fashion,5,0,9,11.0,210.7,0
54534,4.0,3,E wallet,Laptop & Accessory,5,0,5,7.0,243.21,0
54535,8.0,1,Credit Card,Laptop & Accessory,5,1,4,2.0,141.17,0
54536,9.0,1,Debit Card,Fashion,5,0,2,3.0,98.85,0
54537,6.0,1,Credit Card,Mobile Phone,3,0,3,14.0,181.41,0
54538,10.0,3,Credit Card,Laptop & Accessory,4,0,5,4.0,192.82,0
54539,1.0,1,Credit Card,Others,4,0,1,7.0,228.29,0
54540,1.0,1,Debit Card,Mobile Phone,5,1,5,16.0,166.0,1
54541,2.0,1,Credit Card,Fashion,5,1,2,7.0,262.81,1
54542,7.0,1,Credit Card,Grocery,4,1,4,0.0,208.29,0
54543,2.0,1,E wallet,Laptop & Accessory,4,0,2,1.0,153.99,0
54544,3.0,1,UPI,Mobile Phone,4,0,1,2.0,108.33,0
54545,5.0,1,Credit Card,Mobile Phone,5,0,1,4.0,221.78,0
54546,17.0,1,Debit Card,Others,2,0,3,2.0,178.11,0
54547,0.0,1,Debit Card,Laptop & Accessory,2,1,1,5.0,217.6,0
54548,10.0,3,Debit Card,Fashion,5,0,3,13.0,211.78,0
54549,11.0,3,Debit Card,Mobile Phone,4,0,5,7.0,162.36,0
54550,16.0,1,E wallet,Grocery,3,0,4,0.0,119.23,0
54551,27.0,1,E wallet,Grocery,5,0,6,15.0,192.19,0
54552,0.0,1,Credit Card,Laptop & Accessory,5,0,3,1.0,187.04,0
54553,2.0,1,Debit Card,Laptop & Accessory,2,0,2,2.0,171.57,0
54554,22.0,2,Debit Card,Laptop & Accessory,2,1,7,0.0,174.18,0
54555,6.0,1,UPI,Mobile Phone,4,1,5,1.0,130.57,0
54556,8.0,2,UPI,Grocery,4,1,1,14.0,280.07,0
54557,11.0,2,Debit Card,Laptop & Accessory,2,1,2,5.0,212.38,0
54558,11.0,3,Credit Card,Mobile Phone,5,1,3,1.0,144.73,0
54559,27.0,1,Debit Card,Grocery,3,1,3,1.0,202.33,0
54560,58.0,1,Debit Card,Grocery,3,1,2,10.0,145.78,0
54561,13.0,1,Debit Card,Fashion,5,0,2,1.0,180.36,0
54562,3.0,3,Credit Card,Fashion,3,0,2,2.0,196.52,0
54563,21.0,2,Debit Card,Laptop & Accessory,2,0,3,3.0,230.21,0
54564,1.0,1,Debit Card,Laptop & Accessory,3,0,4,0.0,122.35,1
54565,3.0,1,Debit Card,Laptop & Accessory,3,0,2,3.0,143.96,0
54566,23.0,1,Debit Card,Mobile Phone,5,0,1,8.0,194.26,0
54567,3.0,1,Credit Card,Mobile Phone,3,0,3,8.0,153.02,1
54568,2.0,1,Debit Card,Laptop & Accessory,3,0,4,1.0,188.46,0
54569,1.0,1,UPI,Laptop & Accessory,4,0,6,7.0,72.18,0
54570,20.0,1,Debit Card,Laptop & Accessory,3,0,4,2.0,130.13,0
54571,7.0,2,Debit Card,Laptop & Accessory,4,1,6,6.0,227.85,1
54572,11.0,1,Debit Card,Others,2,1,6,6.0,207.73,1
54573,3.0,1,Debit Card,Others,2,0,2,9.0,148.5,0
54574,14.0,1,Debit Card,Laptop & Accessory,5,0,3,22.0,150.88,0
54575,14.0,3,Debit Card,Laptop & Accessory,3,0,4,1.0,277.14,0
54576,4.0,1,UPI,Grocery,4,0,2,1.0,243.26,0
54577,5.0,3,Credit Card,Laptop & Accessory,5,1,1,5.0,150.99,0
54578,2.0,1,UPI,Others,3,0,4,4.0,206.34,0
54579,38.0,3,Debit Card,Mobile Phone,3,1,1,9.0,125.37,0
54580,10.0,3,Credit Card,Mobile Phone,4,0,3,1.0,137.2,0
54581,27.0,1,Debit Card,Fashion,4,0,3,3.0,149.62,0
54582,4.0,3,E wallet,Laptop & Accessory,3,1,5,2.0,153.7,0
54583,15.0,1,COD,Laptop & Accessory,4,0,1,0.0,204.44,0
54584,15.0,1,E wallet,Fashion,5,0,3,7.0,145.65,0
54585,12.0,1,Debit Card,Others,2,1,2,3.0,136.16,0
54586,34.0,1,Debit Card,Fashion,1,0,4,0.0,136.18,0
54587,5.0,2,Debit Card,Fashion,3,1,3,0.0,134.02,1
54588,1.0,2,Debit Card,Others,4,0,1,0.0,235.78,0
54589,11.0,1,Debit Card,Laptop & Accessory,5,1,8,3.0,107.74,0
54590,13.0,1,Debit Card,Laptop & Accessory,5,1,4,12.0,102.56,0
54591,9.0,1,Debit Card,Laptop & Accessory,2,1,1,1.0,236.16,0
54592,2.0,2,Credit Card,Laptop & Accessory,5,0,4,1.0,130.36,0
54593,7.0,1,Credit Card,Fashion,5,0,1,4.0,231.69,0
54594,4.0,3,E wallet,Laptop & Accessory,4,0,2,3.0,195.61,1
54595,6.0,1,Debit Card,Laptop & Accessory,4,0,4,6.0,212.02,0
54596,10.0,1,Debit Card,Laptop & Accessory,5,0,2,2.0,117.05,0
54597,14.0,3,Credit Card,Laptop & Accessory,5,0,3,1.0,234.44,0
54598,3.0,1,Credit Card,Laptop & Accessory,5,1,5,7.0,174.37,1
54599,5.0,1,Debit Card,Laptop & Accessory,2,0,7,3.0,160.49,1
54600,3.0,1,UPI,Grocery,4,1,4,9.0,202.6,0
54601,2.0,1,Debit Card,Fashion,5,0,7,0.0,180.04,0
54602,15.0,3,Debit Card,Grocery,2,0,5,1.0,142.73,0
54603,24.0,1,Credit Card,Grocery,2,0,3,2.0,238.28,0
54604,5.0,1,Debit Card,Others,4,1,3,2.0,129.4,0
54605,14.0,1,Credit Card,Laptop & Accessory,3,1,2,0.0,80.41,0
54606,23.0,1,Debit Card,Grocery,3,0,2,2.0,198.31,0
54607,19.0,2,Debit Card,Mobile Phone,3,0,3,3.0,211.35,0
54608,2.0,3,UPI,Laptop & Accessory,2,0,3,6.0,182.82,0
54609,31.0,3,Debit Card,Fashion,5,0,4,1.0,151.36,0
54610,5.0,1,Credit Card,Laptop & Accessory,5,0,3,8.0,106.96,0
54611,4.0,1,Debit Card,Laptop & Accessory,3,0,1,10.0,198.63,1
54612,1.0,1,Credit Card,Laptop & Accessory,2,1,3,1.0,162.16,0
54613,7.0,2,Debit Card,Mobile Phone,3,0,3,3.0,160.88,0
54614,1.0,1,E wallet,Fashion,3,0,1,17.0,135.9,0
54615,3.0,1,E wallet,Laptop & Accessory,1,0,4,5.0,98.22,0
54616,4.0,3,Debit Card,Fashion,5,0,4,3.0,145.87,0
54617,17.0,1,Debit Card,Laptop & Accessory,5,0,4,5.0,156.55,0
54618,21.0,1,UPI,Mobile Phone,5,0,4,3.0,180.22,0
54619,4.0,1,UPI,Laptop & Accessory,5,0,2,24.0,231.38,0
54620,20.0,1,Credit Card,Grocery,4,0,4,0.0,145.32,0
54621,19.0,1,Credit Card,Others,4,1,2,1.0,150.54,0
54622,14.0,1,E wallet,Laptop & Accessory,5,1,1,7.0,122.13,0
54623,2.0,1,Debit Card,Others,4,0,1,8.0,170.8,0
54624,12.0,1,Credit Card,Fashion,4,0,4,4.0,140.6,0
54625,29.0,2,Credit Card,Laptop & Accessory,4,0,2,2.0,132.12,0
54626,11.0,1,E wallet,Mobile Phone,2,0,2,6.0,173.72,0
54627,4.0,2,Debit Card,Grocery,5,1,3,1.0,204.74,0
54628,7.0,1,Credit Card,Mobile Phone,1,0,3,1.0,216.11,0
54629,10.0,1,Credit Card,Mobile Phone,4,0,1,8.0,144.97,0
54630,7.0,3,E wallet,Mobile Phone,1,0,2,6.0,155.58,0
54631,1.0,1,Credit Card,Mobile Phone,5,0,1,4.0,261.55,0
54632,4.0,1,UPI,Laptop & Accessory,5,1,6,1.0,183.67,0
54633,16.0,3,UPI,Mobile Phone,3,0,9,9.0,178.8,0
54634,20.0,1,Credit Card,Fashion,5,1,5,0.0,212.49,0
54635,1.0,1,Debit Card,Fashion,3,0,2,5.0,222.74,1
54636,30.0,1,Credit Card,Mobile Phone,2,1,4,7.0,185.96,0
54637,4.0,2,UPI,Laptop & Accessory,3,0,1,2.0,91.59,0
54638,11.0,3,Debit Card,Laptop & Accessory,3,1,2,7.0,114.94,0
54639,14.0,1,Credit Card,Grocery,4,0,3,0.0,192.65,0
54640,17.0,1,Debit Card,Mobile Phone,4,0,2,14.0,203.97,0
54641,29.0,1,Debit Card,Mobile Phone,2,1,7,2.0,129.93,0
54642,4.0,1,Credit Card,Laptop & Accessory,1,0,3,9.0,200.32,0
54643,20.0,1,Credit Card,Laptop & Accessory,2,0,3,2.0,83.19,0
54644,1.0,1,Credit Card,Laptop & Accessory,3,0,1,6.0,110.34,0
54645,12.0,1,UPI,Fashion,3,0,4,4.0,126.09,0
54646,14.0,1,Debit Card,Fashion,2,0,1,3.0,269.89,0
54647,11.0,3,Debit Card,Mobile Phone,3,0,6,24.0,206.63,0
54648,3.0,1,UPI,Grocery,5,0,1,8.0,200.94,0
54649,21.0,1,Credit Card,Laptop & Accessory,2,0,2,1.0,181.61,0
54650,2.0,1,Debit Card,Laptop & Accessory,5,0,4,19.0,172.99,0
54651,1.0,3,E wallet,Laptop & Accessory,3,1,2,3.0,162.82,0
54652,13.0,2,UPI,Mobile Phone,4,0,2,5.0,124.09,0
54653,6.0,2,Credit Card,Grocery,5,0,2,1.0,186.43,0
54654,19.0,1,E wallet,Grocery,3,0,4,22.0,107.4,0
54655,5.0,3,Debit Card,Mobile Phone,5,0,3,3.0,167.21,0
54656,2.0,1,Debit Card,Fashion,1,1,2,3.0,204.14,0
54657,18.0,1,UPI,Grocery,3,0,7,2.0,179.64,0
54658,8.0,1,Credit Card,Mobile Phone,3,1,1,2.0,242.79,0
54659,2.0,3,Debit Card,Laptop & Accessory,3,1,2,7.0,78.85,1
54660,13.0,2,Credit Card,Fashion,3,1,2,0.0,115.49,0
54661,7.0,3,Credit Card,Fashion,5,1,2,2.0,190.64,0
54662,9.0,3,Debit Card,Fashion,3,0,5,2.0,166.96,1
54663,6.0,1,Credit Card,Laptop & Accessory,4,1,3,1.0,164.25,0
54664,18.0,1,Debit Card,Mobile Phone,5,0,4,1.0,258.13,0
54665,18.0,1,Debit Card,Mobile Phone,3,0,3,34.0,135.53,0
54666,12.0,3,Credit Card,Laptop & Accessory,3,0,4,8.0,165.61,0
54667,1.0,1,Debit Card,Mobile Phone,5,0,6,1.0,145.51,0
54668,18.0,3,Debit Card,Laptop & Accessory,5,0,5,11.0,133.45,1
54669,11.0,1,UPI,Mobile Phone,5,0,1,3.0,193.37,0
54670,12.0,1,Credit Card,Laptop & Accessory,3,1,3,0.0,214.59,1
54671,5.0,1,Credit Card,Others,4,1,2,5.0,151.93,0
54672,21.0,1,Debit Card,Laptop & Accessory,2,0,5,4.0,123.68,0
54673,13.0,3,Debit Card,Mobile Phone,5,0,1,3.0,147.89,0
54674,1.0,1,Credit Card,Laptop & Accessory,5,0,3,1.0,133.38,0
54675,5.0,1,Debit Card,Laptop & Accessory,3,0,2,7.0,193.62,0
54676,22.0,1,Credit Card,Fashion,2,1,4,4.0,159.13,0
54677,0.0,1,Credit Card,Laptop & Accessory,2,1,5,9.0,172.99,0
54678,33.0,1,Credit Card,Mobile Phone,4,0,1,1.0,143.82,0
54679,11.0,1,Debit Card,Laptop & Accessory,3,1,2,19.0,142.3,1
54680,10.0,3,Debit Card,Mobile Phone,4,0,3,6.0,99.05,0
54681,3.0,1,COD,Fashion,3,0,3,3.0,171.99,0
54682,3.0,1,COD,Grocery,5,0,4,7.0,223.99,0
54683,28.0,1,Credit Card,Mobile Phone,3,0,2,5.0,81.06,0
54684,4.0,1,E wallet,Grocery,3,0,3,3.0,99.67,1
54685,15.0,1,Credit Card,Fashion,3,0,3,8.0,186.16,0
54686,5.0,1,Debit Card,Laptop & Accessory,1,0,2,2.0,121.59,0
54687,1.0,1,Debit Card,Grocery,3,0,6,0.0,214.73,0
54688,0.0,2,Debit Card,Fashion,4,0,3,8.0,103.58,0
54689,8.0,1,Credit Card,Laptop & Accessory,5,0,1,2.0,228.11,0
54690,37.0,2,Credit Card,Others,1,1,2,5.0,203.45,0
54691,5.0,3,UPI,Laptop & Accessory,4,1,4,11.0,218.88,0
54692,4.0,1,E wallet,Mobile Phone,3,1,3,2.0,250.99,0
54693,4.0,1,UPI,Mobile Phone,5,0,1,11.0,211.32,0
54694,7.0,1,UPI,Mobile Phone,3,0,2,1.0,234.27,0
54695,6.0,1,E wallet,Fashion,2,0,1,1.0,138.33,0
54696,21.0,3,Debit Card,Laptop & Accessory,4,1,3,4.0,161.34,0
54697,7.0,2,Debit Card,Laptop & Accessory,5,1,2,4.0,138.74,0
54698,7.0,1,Credit Card,Laptop & Accessory,2,0,3,11.0,211.3,1
54699,1.0,1,Credit Card,Laptop & Accessory,1,0,2,1.0,197.62,0
54700,41.0,1,Debit Card,Fashion,5,0,3,16.0,214.55,0
54701,3.0,1,E wallet,Fashion,4,0,5,4.0,202.84,0
54702,1.0,2,COD,Mobile Phone,5,0,5,5.0,174.12,0
54703,11.0,1,Credit Card,Laptop & Accessory,1,0,4,0.0,171.11,0
54704,9.0,1,Credit Card,Mobile Phone,5,0,2,28.0,257.98,0
54705,5.0,2,E wallet,Laptop & Accessory,3,0,2,2.0,125.18,0
54706,5.0,1,Debit Card,Fashion,5,0,3,3.0,132.89,0
54707,15.0,1,Debit Card,Laptop & Accessory,1,0,2,0.0,163.53,0
54708,2.0,1,E wallet,Mobile Phone,5,0,8,3.0,94.74,0
54709,17.0,1,E wallet,Mobile Phone,4,1,3,0.0,206.82,0
54710,10.0,2,Credit Card,Others,4,1,2,17.0,134.03,1
54711,5.0,3,UPI,Laptop & Accessory,1,1,8,9.0,179.26,1
54712,6.0,1,Debit Card,Laptop & Accessory,4,0,1,6.0,259.86,0
54713,3.0,3,Credit Card,Others,4,1,2,4.0,165.32,0
54714,14.0,1,Credit Card,Mobile Phone,4,1,1,8.0,152.14,1
54715,7.0,2,Debit Card,Fashion,4,1,2,1.0,193.93,0
54716,4.0,3,Debit Card,Fashion,3,0,3,1.0,207.07,0
54717,9.0,1,UPI,Laptop & Accessory,2,0,5,0.0,253.85,0
54718,55.0,3,Debit Card,Laptop & Accessory,5,0,3,3.0,140.39,0
54719,6.0,1,Debit Card,Laptop & Accessory,5,0,6,6.0,139.2,0
54720,25.0,1,Credit Card,Fashion,2,1,3,2.0,148.35,0
54721,4.0,2,Debit Card,Grocery,4,0,4,0.0,165.28,0
54722,1.0,3,UPI,Fashion,2,0,4,0.0,205.67,1
54723,2.0,3,Debit Card,Mobile Phone,5,0,3,1.0,200.16,0
54724,5.0,1,Credit Card,Laptop & Accessory,1,0,3,3.0,112.35,1
54725,2.0,1,Debit Card,Mobile Phone,5,0,4,3.0,192.69,0
54726,0.0,1,E wallet,Grocery,4,0,3,1.0,200.08,0
54727,25.0,3,Credit Card,Grocery,1,0,2,8.0,276.16,0
54728,19.0,1,Debit Card,Laptop & Accessory,5,1,1,5.0,134.09,0
54729,14.0,2,COD,Laptop & Accessory,4,0,2,3.0,179.48,0
54730,2.0,1,Debit Card,Fashion,4,0,5,7.0,106.64,0
54731,1.0,1,Credit Card,Mobile Phone,3,0,8,17.0,143.04,1
54732,1.0,1,COD,Mobile Phone,3,0,4,0.0,249.68,0
54733,13.0,3,Credit Card,Mobile Phone,5,0,3,26.0,133.43,0
54734,26.0,1,E wallet,Laptop & Accessory,4,0,4,21.0,120.3,0
54735,6.0,3,Debit Card,Laptop & Accessory,1,0,6,1.0,140.24,0
54736,1.0,1,Debit Card,Laptop & Accessory,3,0,3,12.0,207.02,0
54737,7.0,1,Debit Card,Laptop & Accessory,4,0,4,7.0,199.04,0
54738,4.0,2,COD,Laptop & Accessory,2,0,6,1.0,172.36,0
54739,5.0,2,COD,Laptop & Accessory,1,0,3,8.0,205.53,0
54740,10.0,3,Debit Card,Laptop & Accessory,1,0,5,1.0,141.71,0
54741,13.0,1,Debit Card,Laptop & Accessory,4,1,2,1.0,155.42,0
54742,1.0,1,Debit Card,Laptop & Accessory,3,1,3,1.0,117.12,0
54743,0.0,1,Debit Card,Mobile Phone,3,0,6,6.0,178.72,0
54744,52.0,1,Debit Card,Others,1,0,5,0.0,47.08,0
54745,3.0,3,E wallet,Laptop & Accessory,4,0,3,4.0,190.75,0
54746,1.0,1,UPI,Laptop & Accessory,4,0,5,3.0,216.86,0
54747,2.0,1,E wallet,Laptop & Accessory,5,0,1,1.0,161.87,0
54748,0.0,1,Credit Card,Fashion,4,0,3,0.0,111.41,0
54749,5.0,1,E wallet,Laptop & Accessory,4,0,2,2.0,156.82,0
54750,16.0,1,E wallet,Laptop & Accessory,4,1,2,2.0,132.6,0
54751,4.0,1,Credit Card,Grocery,3,0,1,18.0,90.33,1
54752,6.0,1,Debit Card,Laptop & Accessory,3,0,3,1.0,142.27,0
54753,11.0,1,Debit Card,Others,1,0,3,3.0,178.94,0
54754,7.0,3,Credit Card,Grocery,3,1,4,3.0,213.8,0
54755,20.0,1,COD,Fashion,4,0,6,3.0,150.55,0
54756,20.0,1,Credit Card,Mobile Phone,5,0,4,15.0,202.64,0
54757,0.0,3,UPI,Laptop & Accessory,3,0,4,2.0,189.41,0
54758,15.0,2,Debit Card,Fashion,4,0,3,0.0,173.04,0
54759,6.0,3,E wallet,Laptop & Accessory,3,0,3,0.0,72.29,0
54760,45.0,3,UPI,Mobile Phone,4,1,1,10.0,206.04,0
54761,7.0,1,Credit Card,Laptop & Accessory,1,0,2,4.0,151.13,0
54762,43.0,2,UPI,Laptop & Accessory,2,1,1,1.0,203.07,0
54763,14.0,1,Credit Card,Mobile Phone,2,1,2,10.0,227.85,0
54764,3.0,1,Debit Card,Mobile Phone,5,0,2,7.0,139.25,0
54765,8.0,3,Debit Card,Laptop & Accessory,1,0,2,2.0,225.26,0
54766,48.0,1,Credit Card,Mobile Phone,4,0,3,4.0,168.15,0
54767,19.0,2,UPI,Fashion,5,1,3,5.0,187.21,0
54768,1.0,2,Debit Card,Mobile Phone,4,0,1,1.0,94.31,0
54769,12.0,1,Credit Card,Mobile Phone,3,0,2,5.0,247.1,0
54770,4.0,3,E wallet,Fashion,3,1,2,5.0,126.17,0
54771,0.0,1,Debit Card,Grocery,4,1,1,2.0,260.19,1
54772,5.0,1,Debit Card,Mobile Phone,3,1,2,5.0,189.98,0
54773,3.0,3,Debit Card,Others,4,0,4,2.0,248.34,0
54774,17.0,1,Debit Card,Laptop & Accessory,4,0,5,4.0,160.97,0
54775,4.0,2,Debit Card,Laptop & Accessory,4,1,2,4.0,126.84,1
54776,18.0,1,Debit Card,Fashion,5,0,1,21.0,178.03,0
54777,0.0,1,Debit Card,Laptop & Accessory,5,0,5,1.0,152.84,0
54778,4.0,3,Credit Card,Grocery,4,0,4,0.0,256.87,0
54779,3.0,1,Credit Card,Mobile Phone,3,0,3,2.0,184.62,0
54780,3.0,1,E wallet,Fashion,4,0,2,2.0,182.33,0
54781,1.0,1,Credit Card,Mobile Phone,5,0,1,17.0,182.88,0
54782,2.0,3,COD,Laptop & Accessory,3,0,2,34.0,185.42,1
54783,8.0,1,UPI,Fashion,4,0,3,6.0,219.3,0
54784,3.0,3,COD,Fashion,2,0,2,1.0,179.45,0
54785,5.0,1,Debit Card,Others,3,0,1,4.0,126.53,0
54786,5.0,1,UPI,Mobile Phone,5,0,1,10.0,209.44,0
54787,21.0,3,E wallet,Mobile Phone,3,1,3,3.0,107.5,0
54788,24.0,1,Debit Card,Grocery,2,0,7,4.0,246.0,0
54789,7.0,1,Debit Card,Laptop & Accessory,2,1,2,4.0,178.02,1
54790,4.0,2,Credit Card,Laptop & Accessory,3,0,3,5.0,196.07,0
54791,1.0,2,Debit Card,Laptop & Accessory,2,0,2,5.0,125.53,0
54792,31.0,1,Debit Card,Others,3,0,4,4.0,144.28,0
54793,1.0,1,Credit Card,Laptop & Accessory,4,0,6,2.0,210.61,0
54794,4.0,2,Credit Card,Fashion,5,0,4,2.0,152.52,1
54795,4.0,3,UPI,Mobile Phone,2,0,3,2.0,268.24,0
