customer_id,tenure,city_tier,warehouse_to_home,hour_spend_on_app,number_of_device_registered,satisfaction_score,number_of_address,complain,order_amount_hike_from_last_year,coupon_used,order_count,day_since_last_order,cashback_amount,churn,ingested_at,recency_days,frequency_orders,monetary_cashback,r_score,f_score,m_score,preferred_login_device_Mobile Phone,preferred_login_device_Phone,preferred_payment_mode_Credit Card,preferred_payment_mode_Debit Card,preferred_payment_mode_E wallet,preferred_payment_mode_UPI,gender_Male,prefered_order_cat_Grocery,prefered_order_cat_Laptop & Accessory,prefered_order_cat_Mobile Phone,prefered_order_cat_Others,marital_status_Married,marital_status_Single,rfm_segment_Champions,rfm_segment_Hibernating,rfm_segment_Loyal Customers,rfm_segment_Need Attention,rfm_segment_Potential Loyalist,rfm_segment_Promising
54474,4.0,1,20.0,5,5,4,5,0,19.0,2,2,1.0,267.75,0,2026-09-09 16:06:02.022715,1.0,2,267.75,4,2,5,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
54475,11.0,1,11.0,2,3,1,5,1,18.0,0,3,1.0,227.78,0,2026-09-09 16:06:02.022715,1.0,3,227.78,4,3,5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
54476,7.0,1,6.0,3,3,4,8,0,14.0,2,3,12.0,231.29,0,2026-09-09 16:06:02.022715,12.0,3,231.29,1,3,5,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
54477,5.0,1,18.0,2,3,3,7,0,19.0,2,5,14.0,209.76,0,2026-09-09 16:06:02.022715,14.0,5,209.76,1,5,4,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
54478,4.0,2,10.0,3,5,4,4,0,19.0,1,2,4.0,301.89,0,2026-09-09 16:06:02.022715,4.0,2,301.89,3,2,5,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
54479,9.0,1,5.0,1,3,1,4,0,19.0,1,3,1.0,222.24,0,2026-09-09 16:06:02.022715,1.0,3,222.24,4,3,5,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False
54480,9.0,1,22.0,3,2,1,3,0,20.0,1,2,5.0,110.15,1,2026-09-09 16:06:02.022715,5.0,2,110.15,2,2,1,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
54481,2.0,1,27.0,3,3,2,7,0,18.0,5,5,4.0,184.51,0,2026-09-09 16:06:02.022715,4.0,5,184.51,3,5,3,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
54482,6.0,2,7.0,5,3,5,6,1,19.0,1,1,10.0,198.66,0,2026-09-09 16:06:02.022715,10.0,1,198.66,1,1,4,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True
54483,8.0,3,11.0,4,6,3,6,0,14.0,3,4,3.0,194.44,0,2026-09-09 16:06:02.022715,3.0,4,194.44,3,4,4,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
54484,8.0,2,28.0,4,4,3,7,0,14.0,1,1,1.0,207.85,0,2026-09-09 16:06:02.022715,1.0,1,207.85,4,1,4,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
54485,2.0,1,25.0,2,4,3,7,1,15.0,3,3,3.0,150.06,0,2026-09-09 16:06:02.022715,3.0,3,150.06,3,3,2,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
54486,14.0,2,15.0,2,2,4,5,1,15.0,2,2,2.0,195.35,0,2026-09-09 16:06:02.022715,2.0,2,195.35,4,2,4,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
54487,0.0,1,23.0,3,5,3,5,0,17.0,3,2,1.0,162.83,0,2026-09-09 16:06:02.022715,1.0,2,162.83,4,2,2,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
54488,4.0,1,10.0,3,3,1,7,0,15.0,3,3,0.0,145.77,0,2026-09-09 16:06:02.022715,0.0,3,145.77,5,3,2,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
54489,15.0,1,5.0,3,5,3,4,0,15.0,1,1,2.0,249.61,0,2026-09-09 16:06:02.022715,2.0,1,249.61,4,1,5,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54490,8.0,1,21.0,2,3,4,2,0,21.0,2,4,2.0,111.69,0,2026-09-09 16:06:02.022715,2.0,4,111.69,4,4,1,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False
54491,3.0,1,11.0,3,4,5,5,0,20.0,2,3,13.0,97.18,0,2026-09-09 16:06:02.022715,13.0,3,97.18,1,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54492,12.0,3,5.0,2,3,1,9,0,20.0,2,3,2.0,132.04,0,2026-09-09 16:06:02.022715,2.0,3,132.04,4,3,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
54493,8.0,1,8.0,3,2,5,6,1,12.0,1,2,8.0,163.73,0,2026-09-09 16:06:02.022715,8.0,2,163.73,1,2,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
54494,16.0,1,9.0,2,3,1,5,0,16.0,1,2,7.0,260.44,0,2026-09-09 16:06:02.022715,7.0,2,260.44,2,2,5,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
54495,13.0,3,10.0,4,2,3,6,0,17.0,2,4,3.0,191.05,0,2026-09-09 16:06:02.022715,3.0,4,191.05,3,4,4,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
54496,9.0,3,7.0,1,3,1,5,0,16.0,3,5,4.0,199.7,0,2026-09-09 16:06:02.022715,4.0,5,199.7,3,5,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
54497,7.0,2,6.0,4,4,5,4,0,11.0,4,3,3.0,146.4,0,2026-09-09 16:06:02.022715,3.0,3,146.4,3,3,2,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
54498,1.0,1,5.0,4,3,4,4,0,16.0,1,1,4.0,208.5,0,2026-09-09 16:06:02.022715,4.0,1,208.5,3,1,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
54499,3.0,1,5.0,4,3,3,4,0,13.0,3,2,4.0,241.55,0,2026-09-09 16:06:02.022715,4.0,2,241.55,3,2,5,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
54500,5.0,1,11.0,5,3,3,4,0,17.0,1,1,3.0,122.15,0,2026-09-09 16:06:02.022715,3.0,1,122.15,3,1,1,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
54501,9.0,1,13.0,2,3,4,4,0,14.0,2,6,8.0,195.33,0,2026-09-09 16:06:02.022715,8.0,6,195.33,1,5,4,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
54502,7.0,1,5.0,3,2,1,6,1,11.0,1,6,5.0,197.29,0,2026-09-09 16:06:02.022715,5.0,6,197.29,2,5,4,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
54503,3.0,1,23.0,4,3,2,7,0,17.0,0,3,2.0,224.7,1,2026-09-09 16:06:02.022715,2.0,3,224.7,4,3,5,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
54504,0.0,1,8.0,2,3,5,2,0,12.0,2,3,4.0,92.3,0,2026-09-09 16:06:02.022715,4.0,3,92.3,3,3,1,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
54505,7.0,1,10.0,3,3,2,3,0,20.0,0,1,2.0,145.99,0,2026-09-09 16:06:02.022715,2.0,1,145.99,4,1,2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
54506,3.0,1,10.0,3,4,4,5,0,12.0,1,1,0.0,158.75,0,2026-09-09 16:06:02.022715,0.0,1,158.75,5,1,2,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
54507,13.0,1,5.0,3,2,2,7,1,11.0,2,2,10.0,212.92,0,2026-09-09 16:06:02.022715,10.0,2,212.92,1,2,4,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
54508,0.0,1,19.0,4,5,1,3,0,15.0,3,2,7.0,223.93,1,2026-09-09 16:06:02.022715,7.0,2,223.93,2,2,5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
54509,9.0,1,15.0,3,5,5,1,1,17.0,2,1,0.0,113.88,0,2026-09-09 16:06:02.022715,0.0,1,113.88,5,1,1,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
54510,28.0,1,23.0,2,4,5,4,0,11.0,1,3,1.0,95.68,0,2026-09-09 16:06:02.022715,1.0,3,95.68,4,3,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False
54511,2.0,1,22.0,4,3,4,4,0,19.0,2,3,8.0,248.93,0,2026-09-09 16:06:02.022715,8.0,3,248.93,1,3,5,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
54512,6.0,1,14.0,2,4,3,5,0,11.0,3,6,6.0,147.31,0,2026-09-09 16:06:02.022715,6.0,6,147.31,2,5,2,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
54513,1.0,1,16.0,4,4,4,2,0,20.0,3,3,2.0,262.89,0,2026-09-09 16:06:02.022715,2.0,3,262.89,4,3,5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
54514,10.0,3,5.0,5,3,3,4,1,11.0,0,1,1.0,205.11,0,2026-09-09 16:06:02.022715,1.0,1,205.11,4,1,4,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
54515,8.0,3,8.0,4,3,4,4,0,12.0,0,3,1.0,169.74,0,2026-09-09 16:06:02.022715,1.0,3,169.74,4,3,3,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
54516,5.0,1,10.0,3,2,4,1,1,14.0,2,6,8.0,219.03,1,2026-09-09 16:06:02.022715,8.0,6,219.03,1,5,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
54517,7.0,3,8.0,3,3,5,3,0,21.0,0,4,13.0,235.36,0,2026-09-09 16:06:02.022715,13.0,4,235.36,1,4,5,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False
54518,23.0,1,22.0,3,4,3,4,0,22.0,2,3,5.0,165.04,0,2026-09-09 16:06:02.022715,5.0,3,165.04,2,3,3,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
54519,2.0,1,12.0,3,5,5,3,0,12.0,0,1,2.0,150.53,0,2026-09-09 16:06:02.022715,2.0,1,150.53,4,1,2,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
54520,0.0,3,6.0,2,3,2,6,0,11.0,4,5,19.0,180.72,0,2026-09-09 16:06:02.022715,19.0,5,180.72,1,5,3,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
54521,20.0,1,21.0,2,2,1,2,0,21.0,1,6,2.0,236.95,0,2026-09-09 16:06:02.022715,2.0,6,236.95,4,5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
54522,9.0,2,12.0,3,1,4,2,0,11.0,2,1,6.0,161.72,0,2026-09-09 16:06:02.022715,6.0,1,161.72,2,1,2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
54523,22.0,1,18.0,3,3,2,4,1,12.0,2,2,13.0,163.5,0,2026-09-09 16:06:02.022715,13.0,2,163.5,1,2,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
54524,9.0,1,5.0,3,3,4,1,0,16.0,2,4,7.0,150.21,0,2026-09-09 16:06:02.022715,7.0,4,150.21,2,4,2,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
54525,17.0,1,13.0,3,3,4,2,0,14.0,1,1,12.0,132.04,0,2026-09-09 16:06:02.022715,12.0,1,132.04,1,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
54526,6.0,1,6.0,4,3,3,8,1,12.0,4,2,1.0,194.26,0,2026-09-09 16:06:02.022715,1.0,2,194.26,4,2,4,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False
54527,14.0,1,12.0,3,4,1,6,0,11.0,3,4,2.0,149.35,0,2026-09-09 16:06:02.022715,2.0,4,149.35,4,4,2,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
54528,24.0,1,15.0,2,4,5,3,0,12.0,1,3,6.0,245.79,0,2026-09-09 16:06:02.022715,6.0,3,245.79,2,3,5,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
54529,8.0,1,5.0,3,5,1,1,0,16.0,1,1,3.0,249.84,0,2026-09-09 16:06:02.022715,3.0,1,249.84,3,1,5,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
54530,2.0,3,10.0,2,4,5,4,0,15.0,1,1,1.0,92.52,0,2026-09-09 16:06:02.022715,1.0,1,92.52,4,1,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
54531,3.0,2,5.0,3,2,1,3,0,11.0,1,2,7.0,183.02,0,2026-09-09 16:06:02.022715,7.0,2,183.02,2,2,3,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
54532,2.0,1,19.0,2,4,4,3,0,16.0,3,6,2.0,235.89,0,2026-09-09 16:06:02.022715,2.0,6,235.89,4,5,5,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False
54533,3.0,1,11.0,4,2,5,3,0,17.0,1,9,11.0,210.7,0,2026-09-09 16:06:02.022715,11.0,9,210.7,1,5,4,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
54534,4.0,3,6.0,2,4,5,5,0,11.0,0,5,7.0,243.21,0,2026-09-09 16:06:02.022715,7.0,5,243.21,2,5,5,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
54535,8.0,1,8.0,2,2,5,6,1,14.0,1,4,2.0,141.17,0,2026-09-09 16:06:02.022715,2.0,4,141.17,4,4,2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
54536,9.0,1,8.0,4,1,5,4,0,11.0,0,2,3.0,98.85,0,2026-09-09 16:06:02.022715,3.0,2,98.85,3,2,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
54537,6.0,1,23.0,2,3,3,5,0,21.0,1,3,14.0,181.41,0,2026-09-09 16:06:02.022715,14.0,3,181.41,1,3,3,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
54538,10.0,3,10.0,3,2,4,4,0,17.0,2,5,4.0,192.82,0,2026-09-09 16:06:02.022715,4.0,5,192.82,3,5,4,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
54539,1.0,1,17.0,4,3,4,7,0,14.0,2,1,7.0,228.29,0,2026-09-09 16:06:02.022715,7.0,1,228.29,2,1,5,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
54540,1.0,1,11.0,3,3,5,2,1,11.0,4,5,16.0,166.0,1,2026-09-09 16:06:02.022715,16.0,5,166.0,1,5,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
54541,2.0,1,5.0,3,4,5,3,1,12.0,1,2,7.0,262.81,1,2026-09-09 16:06:02.022715,7.0,2,262.81,2,2,5,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
54542,7.0,1,7.0,4,3,4,4,1,14.0,2,4,0.0,208.29,0,2026-09-09 16:06:02.022715,0.0,4,208.29,5,4,4,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
54543,2.0,1,13.0,2,3,4,5,0,20.0,1,2,1.0,153.99,0,2026-09-09 16:06:02.022715,1.0,2,153.99,4,2,2,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False
54544,3.0,1,5.0,3,4,4,2,0,17.0,4,1,2.0,108.33,0,2026-09-09 16:06:02.022715,2.0,1,108.33,4,1,1,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
54545,5.0,1,14.0,3,3,5,2,0,16.0,1,1,4.0,221.78,0,2026-09-09 16:06:02.022715,4.0,1,221.78,3,1,5,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
54546,17.0,1,7.0,2,4,2,2,0,15.0,2,3,2.0,178.11,0,2026-09-09 16:06:02.022715,2.0,3,178.11,4,3,3,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
54547,0.0,1,12.0,2,4,2,3,1,17.0,1,1,5.0,217.6,0,2026-09-09 16:06:02.022715,5.0,1,217.6,2,1,5,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
54548,10.0,3,8.0,3,6,5,3,0,20.0,2,3,13.0,211.78,0,2026-09-09 16:06:02.022715,13.0,3,211.78,1,3,4,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
54549,11.0,3,16.0,4,3,4,4,0,11.0,2,5,7.0,162.36,0,2026-09-09 16:06:02.022715,7.0,5,162.36,2,5,2,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
54550,16.0,1,11.0,4,3,3,3,0,16.0,1,4,0.0,119.23,0,2026-09-09 16:06:02.022715,0.0,4,119.23,5,4,1,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False
54551,27.0,1,16.0,3,4,5,8,0,16.0,2,6,15.0,192.19,0,2026-09-09 16:06:02.022715,15.0,6,192.19,1,5,4,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
54552,0.0,1,5.0,3,2,5,4,0,16.0,1,3,1.0,187.04,0,2026-09-09 16:06:02.022715,1.0,3,187.04,4,3,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
54553,2.0,1,10.0,3,1,2,4,0,17.0,5,2,2.0,171.57,0,2026-09-09 16:06:02.022715,2.0,2,171.57,4,2,3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
54554,22.0,2,7.0,4,3,2,5,1,17.0,2,7,0.0,174.18,0,2026-09-09 16:06:02.022715,0.0,7,174.18,5,5,3,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
54555,6.0,1,14.0,2,4,4,5,1,16.0,4,5,1.0,130.57,0,2026-09-09 16:06:02.022715,1.0,5,130.57,4,5,1,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
54556,8.0,2,19.0,2,2,4,3,1,14.0,1,1,14.0,280.07,0,2026-09-09 16:06:02.022715,14.0,1,280.07,1,1,5,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True
54557,11.0,2,18.0,3,4,2,1,1,16.0,2,2,5.0,212.38,0,2026-09-09 16:06:02.022715,5.0,2,212.38,2,2,4,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
54558,11.0,3,24.0,3,3,5,3,1,14.0,2,3,1.0,144.73,0,2026-09-09 16:06:02.022715,1.0,3,144.73,4,3,2,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
54559,27.0,1,19.0,3,4,3,7,1,16.0,2,3,1.0,202.33,0,2026-09-09 16:06:02.022715,1.0,3,202.33,4,3,4,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
54560,58.0,1,9.0,3,3,3,1,1,17.0,1,2,10.0,145.78,0,2026-09-09 16:06:02.022715,10.0,2,145.78,1,2,2,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False
54561,13.0,1,6.0,2,2,5,5,0,11.0,1,2,1.0,180.36,0,2026-09-09 16:06:02.022715,1.0,2,180.36,4,2,3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
54562,3.0,3,5.0,2,3,3,2,0,18.0,2,2,2.0,196.52,0,2026-09-09 16:06:02.022715,2.0,2,196.52,4,2,4,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
54563,21.0,2,6.0,4,3,2,3,0,17.0,3,3,3.0,230.21,0,2026-09-09 16:06:02.022715,3.0,3,230.21,3,3,5,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
54564,1.0,1,5.0,2,2,3,6,0,11.0,1,4,0.0,122.35,1,2026-09-09 16:06:02.022715,0.0,4,122.35,5,4,1,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
54565,3.0,1,5.0,2,3,3,4,0,11.0,2,2,3.0,143.96,0,2026-09-09 16:06:02.022715,3.0,2,143.96,3,2,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
54566,23.0,1,12.0,3,6,5,6,0,18.0,1,1,8.0,194.26,0,2026-09-09 16:06:02.022715,8.0,1,194.26,1,1,4,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
54567,3.0,1,5.0,3,4,3,3,0,11.0,4,3,8.0,153.02,1,2026-09-09 16:06:02.022715,8.0,3,153.02,1,3,2,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
54568,2.0,1,13.0,3,4,3,2,0,13.0,1,4,1.0,188.46,0,2026-09-09 16:06:02.022715,1.0,4,188.46,4,4,4,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
54569,1.0,1,7.0,3,6,4,2,0,13.0,0,6,7.0,72.18,0,2026-09-09 16:06:02.022715,7.0,6,72.18,2,5,1,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
54570,20.0,1,11.0,5,3,3,2,0,15.0,1,4,2.0,130.13,0,2026-09-09 16:06:02.022715,2.0,4,130.13,4,4,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
54571,7.0,2,11.0,2,3,4,4,1,17.0,1,6,6.0,227.85,1,2026-09-09 16:06:02.022715,6.0,6,227.85,2,5,5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
